num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
110,0.045548654244306416,3.142857142857143,0.24285714285714285,4900.0000000000036,2.0000000000000009,70,2.0000000000000018,0.9272727272727272,2,0.20089351295651214,0.16761904761904764,4.496158908225916,0
106,0.04389233954451346,3.0285714285714285,0.24285714285714285,4624.0000000000055,1.9088324313521425,69,2.0000000000000013,0.9056603773584906,2,0.1889916387956355,0.1065986394557823,4.1689731020892316,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4224.9999999999964,1.9256189112263868,66,2.0000000000000062,0.9134615384615384,2,0.17913126929017437,0.1268367346938776,0,0
115,0.047619047619047616,3.2857142857142856,0.15714285714285714,4355.9999999999982,2.0,64,2.0,0.9565217391304348,3,0.2076577533105206,0.15064625850340138,3.934482988407155,0
93,0.03850931677018633,2.657142857142857,0.17142857142857143,4760.9999999999964,1.939331916509401,70,1.9503931764784193,0.9247311827956989,2,0.203150550092719,0.06292517006802721,4.978353072526777,0
105,0.043478260869565216,3.0,0.18571428571428572,4761.0000000000036,1.9397433705244527,70,1.9416048838062094,0.9428571428571428,2,0.2067277560770909,0.13768707482993198,5.493316874388835,0
98,0.04057971014492753,2.8,0.2857142857142857,4900.0,1.9999999999999991,68,2.0000000000000009,0.9387755102040817,2,0.17500026332415025,0.07102040816326533,5.673585434626478,0
101,0.04182194616977226,2.8857142857142857,0.21428571428571427,4224.9999999999945,1.8921890159310009,66,1.9999999999999996,0.900990099009901,2,0.17787007325816032,0.11884353741496596,8.09266193529035,0
95,0.039337474120082816,2.7142857142857144,0.18571428571428572,4623.9999999999982,1.9999999999999991,69,2.0,0.9157894736842105,2,0.17710587026768257,0.05380952380952381,3.0711328293779814,0
103,0.04265010351966874,2.942857142857143,0.2,4488.9999999999964,1.9363944618458355,68,2.0000000000000004,0.941747572815534,2,0.1857852555020536,0.13792517006802724,10.047418173191272,0
109,0.045134575569358175,3.1142857142857143,0.18571428571428572,4899.9999999999964,1.9063356347768605,70,2.0000000000000009,0.908256880733945,2,0.19449577441682933,0.07636054421768707,3.541396083759783,0
119,0.04927536231884058,3.4,0.18571428571428572,4761.0,1.9128489951250589,70,1.9592586662637865,0.9243697478991597,3,0.2269281008042306,0.143514739229025,3.193712636951432,0
92,0.0380952380952381,2.6285714285714286,0.3,4624.0,2.0,69,2.0000000000000018,0.9130434782608695,2,0.14364706312340678,0.13272108843537414,8.614063514144787,0
108,0.04472049689440994,3.085714285714286,0.22857142857142856,4761.0000000000018,1.939616800699375,70,2.0000000000000004,0.9444444444444444,2,0.20028558944829292,0.12359410430839003,3.8075992351710974,0
116,0.04803312629399586,3.3142857142857145,0.2,4761.0000000000018,1.9066064189562084,70,1.9354168997249197,0.9396551724137931,3,0.2276474582883396,0.14165532879818596,4.879564979829273,0
95,0.039337474120082816,2.7142857142857144,0.15714285714285714,4488.9999999999982,1.9414911243505004,68,2.0000000000000022,0.9263157894736842,2,0.1625457076818292,0.07659863945578232,2.9208400813738904,0
103,0.04265010351966874,2.942857142857143,0.17142857142857143,(4624+0j),(2+0j),69,(2+0j),0.9320388349514563,2,0.16201492903758186,0.1666666666666666,33.66035950084212,0
92,0.0380952380952381,2.6285714285714286,0.2857142857142857,4489.0000000000018,2.0000000000000009,67,2.0000000000000009,0.9021739130434783,2,0.163100563579055,0.07258503401360544,0,0
106,0.04389233954451346,3.0285714285714285,0.24285714285714285,4761.0000000000018,1.9313766813517368,70,2.0,0.9339622641509434,2,0.16558976334336256,0.12625850340136058,7.972700550181316,0
118,0.04886128364389234,3.3714285714285714,0.18571428571428572,4761.0,1.9999999999999991,70,1.9999999999999996,0.8983050847457628,3,0.20603715061497568,0.14933621933621935,4.9433536586841775,0
96,0.03975155279503106,2.742857142857143,0.2,3969.0000000000027,1.9449588022737492,64,1.9471005036685685,0.9166666666666666,2,0.19167820148867915,0.1027437641723356,8.137432335417559,0
92,0.0380952380952381,2.6285714285714286,0.3,(4624+0j),(2+0j),68,(2+0j),0.9130434782608695,2,0.15202301301830162,0.15323129251700682,7.66561672001539,0
100,0.041407867494824016,2.857142857142857,0.21428571428571427,4488.9999999999982,1.9999999999999987,66,1.9999999999999991,0.9,2,0.16741852031985655,0.07231292517006804,2.4404686108812728,0
114,0.04720496894409938,3.257142857142857,0.15714285714285714,4096.0000000000018,1.9999999999999991,65,2.0000000000000013,0.9210526315789473,3,0.19029593009453685,0.15227891156462586,5.515850268505867,0
119,0.04927536231884058,3.4,0.17142857142857143,4489.0,1.9030596313450441,68,2.0000000000000049,0.8823529411764706,3,0.20580397198061018,0.17493197278911568,7.50327676263771,0
115,0.047619047619047616,3.2857142857142856,0.22857142857142856,(4900+0j),(1.90289445799+0j),70,(2+0j),0.9130434782608695,3,0.22141653099708752,0.130571016285302,5.58655069497594,0
99,0.040993788819875775,2.8285714285714287,0.22857142857142856,4224.9999999999982,1.9999999999999998,65,2.0,0.9090909090909091,2,0.19297429993176013,0.05843537414965989,0.8698478525530503,0
98,0.04057971014492753,2.8,0.22857142857142856,4224.9999999999982,2.0,65,2.0,0.9081632653061225,2,0.17118208433295767,0.1557823129251701,9.662621427097216,0
104,0.043064182194616975,2.9714285714285715,0.24285714285714285,4624.0,1.8891723709091064,69,2.0000000000000013,0.9038461538461539,2,0.18676245663957391,0.14221088435374146,4.137931222517492,0
107,0.0443064182194617,3.057142857142857,0.2,4489.0000000000018,1.9999999999999996,68,2.0000000000000004,0.9158878504672897,2,0.1814870616932745,0.09732426303854876,3.920495861765351,0
94,0.038923395445134575,2.6857142857142855,0.32857142857142857,(4761+0j),(2+0j),69,(2+0j),0.925531914893617,2,0.14280392078923854,0.11346938775510203,8.208375401408242,0
113,0.04679089026915114,3.2285714285714286,0.1,4355.9999999999964,1.9027492542542037,67,1.9999999999999984,0.9380530973451328,3,0.2120364945492028,0.16097505668934245,2.8251503245899663,0
121,0.05010351966873706,3.4571428571428573,0.12857142857142856,4489.0000000000036,1.8931226413147153,68,1.9545366433394491,0.9504132231404959,3,0.22539238525312844,0.17699546485260773,4.715659358678535,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4225.0000000000073,1.9519395449268548,64,1.9654766352941875,0.9029126213592233,2,0.19469020224817177,0.09892290249433108,3.4106880632861443,0
94,0.038923395445134575,2.6857142857142855,0.3,4355.9999999999964,1.9177053326752436,63,1.9999999999999984,0.9148936170212766,2,0.1787231398672923,0.06476190476190476,1.4479473339525493,0
103,0.04265010351966874,2.942857142857143,0.2,4356.0,1.9999999999999982,67,1.9999999999999991,0.9223300970873787,2,0.16587567430968492,0.1004081632653061,4.80229119341094,0
103,0.04265010351966874,2.942857142857143,0.2857142857142857,4624.0,1.9999999999999991,69,2.0000000000000049,0.9320388349514563,2,0.2048888899752566,0.1319727891156463,5.768431995541043,0
120,0.049689440993788817,3.4285714285714284,0.2714285714285714,4624.0,1.8525867208167426,69,2.0000000000000009,0.9166666666666666,3,0.22672665686795368,0.14292517006802724,4.255524923207819,0
116,0.04803312629399586,3.3142857142857145,0.22857142857142856,4488.9999999999982,1.9999999999999993,68,2.0,0.9396551724137931,3,0.207394386336807,0.13996598639455785,3.036042364940372,0
87,0.03602484472049689,2.4857142857142858,0.24285714285714285,4224.9999999999945,2.0,66,2.0000000000000013,0.8850574712643678,2,0.1356541576180802,0.08333333333333336,2.2976068509390024,0
120,0.049689440993788817,3.4285714285714284,0.18571428571428572,4624.0000000000036,1.9999999999999998,69,2.0,0.8833333333333333,3,0.22594816362818443,0.14207482993197282,3.753716884916805,0
108,0.04472049689440994,3.085714285714286,0.2571428571428571,4225.0,1.9006906699527504,65,1.999999999999994,0.9074074074074074,2,0.19082717194770818,0.10504535147392292,0,0
121,0.05010351966873706,3.4571428571428573,0.17142857142857143,4624.0000000000018,1.9012139144408018,69,1.9136501444432417,0.9256198347107438,3,0.2312506333977569,0.13129251700680275,3.814893429491123,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4095.9999999999991,1.9094718814586551,65,1.9585976913981378,0.9514563106796117,2,0.20231751531641823,0.11433106575963718,4.952674150328846,0
107,0.0443064182194617,3.057142857142857,0.2571428571428571,4900.0000000000064,1.9999999999999996,69,1.9999999999999996,0.9252336448598131,2,0.19876160689102892,0.1451700680272109,6.3298272397069,0
109,0.045134575569358175,3.1142857142857143,0.2,4760.9999999999982,1.939681498314658,70,2.0000000000000004,0.926605504587156,2,0.19343312234679944,0.1074829931972789,2.513222478279863,0
100,0.041407867494824016,2.857142857142857,0.2714285714285714,(4900+0j),(2+0j),70,(2+0j),0.91,2,0.1670065232197706,0.09170068027210883,6.9587359610295385,0
96,0.03975155279503106,2.742857142857143,0.18571428571428572,4356.0000000000036,2.0000000000000013,66,2.0000000000000027,0.9166666666666666,2,0.14421378095452272,0.09666666666666665,14.6642709474041,0
107,0.0443064182194617,3.057142857142857,0.2857142857142857,4900.0000000000064,2.0,70,2.0000000000000009,0.9252336448598131,2,0.20335123628017573,0.14122448979591834,18.77857188059098,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,3843.9999999999991,1.9999999999999976,63,2.0000000000000004,0.918918918918919,2,0.18408064633075769,0.1141496598639456,5.572107349074034,0
92,0.0380952380952381,2.6285714285714286,0.18571428571428572,4225.0000000000055,1.9999999999999987,66,1.9999999999999996,0.9347826086956522,2,0.15867179564565706,0.08761904761904762,2.550566849686327,0
